Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Développement insuffisant de services innovants ;;;;;;;; - plan market (annuel) - analyse des besoins clients élaboration d'une roadmap marketing OM - veille concurrentielle - Mktg opérationnel - reporting hebdo sur les performances des produits, mensuel des actions - point chaque quinzaine sur les best practices entre toutes les filiales  - reporting hebdo AMEA sur les performances OM ds ts les pays;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Retard de lancement des offres;;;;;;;; - chef de projet TTM OM dédié- lancement des offres dans le cadre du processus TTM- centralisation de la plateforme OM permettant d'améliorer/maîtriser le TTM - Process PO pour les offres hors TTM - Planification des lancements déclinée en roadmap et suivi en CODOM et en BR;Préventif;Manuelle;3;1;1;;;;;3;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Lancement d'offre ou de promo non fonctionnelle;;;;;;;;Process du PO (avec DRPS - DMGP)pour s'assurer que les opérations de promo sont bien lancées ;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Manque de notoriété de OM;;;;;;;; - service communication dédié OM - plan de communication adapté à OM: communication pédagogique, actions animation terrain avec des mobile coach, mailing dans la facture SNT … - communication d'appoint des partenaires - nouvelle charte OM plus pédagogique (2012) - dispositif d'écoute mis en place (brand tracking, enquête de satisfaction, etc) - études réalisées sur les perception des campagnes post lancement - Actions d'animation terrain avec des promoteurs (information sur le fonctionnement durant le recrutement) - insertions et pubs (télés, radios, etc);Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque d'une communication non maîtrisée ou inadaptée;Mauvaise perception de la compétitivité de l'offre OM;;;;;;;; - service communication dédié OM - plan de communication adapté à OM: communication pédagogique, actions animation terrain avec des mobile coach, mailing dans la facture SNT … - communication d'appoint des partenaires - nouvelle charte OM plus pédagogique (2012) - dispositif d'écoute mis en place (brand tracking, enquête de satisfaction, etc) - études réalisées sur les perception des campagnes post lancement - Actions d'animation terrain avec des promoteurs (information sur le fonctionnement durant le recrutement) - insertions et pubs (télés, radios, etc);Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de non respect des dispositions juridiques et règlementaires;Absence d'information de la BCEAO sur des offres OM à lancer;;;;;;;;Information obligatoire sous peine de sanction;Préventif;Manuelle;1;3;;;3;3;;3;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque d'une communication non maîtrisée ou inadaptée;Messages et axes de communication sur les offres OM inefficaces;;;;;;;; - service communication dédié OM - plan de communication adapté à OM: communication pédagogique, actions animation terrain avec des mobile coach, mailing dans la facture SNT … - communication d'appoint des partenaires - nouvelle charte OM plus pédagogique (2012) - dispositif d'écoute mis en place (brand tracking, enquête de satisfaction, etc) - études réalisées sur les perception des campagnes post lancement - Actions d'animation terrain avec des promoteurs (information sur le fonctionnement durant le recrutement) - insertions et pubs (télés, radios, etc);Préventif;Manuelle;1;1;1;;1;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de manque de performance économique des offres/projets;Absence d'analyse des risques et de conformité sur les offres OM;;;;;;;;analyse des risques systématique pour tous les projets TTM et à la demande pour les hors TTM;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Livraison tardive des EBM;;;;;;;;Gestion des projets en TTMDemande d'affectation de ressources techniques à OM en cours;Préventif;Manuelle;2;1;1;;;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Offres concurrentes plus attrayantes (cash, Yobantel, Western union, Poste, wari, djoni djoni, etc...);;;;;;;;- déroulement d'une communication plus agressive - organisation de promotions- positionnement tarifaire suivi en permanence et réadapté au besoin selon les réalités du marché - roadmap d'innovations - incentives distributeurs'définition d'une roadmap mise;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Mauvaise prise en charge des demandes client;;;;;;;; - Suivi de l'implémentation des contrats dans le reporting hebdo - Démarchage des clients importants par DOM et DMK (autoportage des contrats)Piste de solution: Autmatisation de la création des comptes dans Tango;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de manque de performance économique des offres/projets;Non atteinte des objectifs de parc et de CA;;;;;;;;Tous les contrats sont validés par le DMK puis le DOM puis le DGA (contrats hors TTM) et DG (contrat TTM)Tous les contrats passent en BR ou en COSTRATPasage à tous les comités chiffres hebdo et mensuels (Copil DG, CLA, BR, etc);Préventif;Manuelle;2;1;1;;;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de veille inefficace;Analyse impertinente des données de veille;;;;;;;;Traitement des informations par DSD et Top images avant intégration  dans le reporting veille;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de veille inefficace;Inexhaustivité des données de veille;;;;;;;;Transmission à DSD et aux différents fournisseurs (autres directions, BM, GSMA, etc) d'un cdc sur les types d'infos à collecterVeille sur les réseaux sociaux, internet (abonnement à des newsletters, à l'écoute du marché) par tous les membres  de DMKRéception du rapport de veille hebdo de DSD et celui de TOP Images sur la distribution;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Entrée en relation;Risque de non maîtrise des contrats;Démarrage des activités avant la signature du contrat pour les partenaires marchand;;;;;;;;Le contrat et la fiche navette sont exigés avant la création du compte OM;Préventif;Manuelle;2;2;1;;2;3;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Reglement factures partenaires;Risque de non respect délais de paiement;Retard de transmission des informations à la DFC;;;;;;;;Existence d'une position DOM/DO de certification et de transmission des remontées des informations à la DFC;Préventif;Manuelle;1;2;1;;2;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Reglement factures partenaires;Risque de non respect délais de paiement;Incident de reversement des informations de Tango vers Oracle;;;;;;;;Existence d'un traitement manuel en cas d'incident de reversement des informations de Tango vers Oracle;Préventif;Manuelle;2;2;1;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de non respect des engagements commerciaux;Retard de mise à jour de la base des partenaires facturier;;;;;;;;Les partenaires peuvent déposer leurs factures sur le FTP et DSI récupère automatiquement et charge dans la plateforme Tango;Préventif;Manuelle;1;2;;;2;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Reglement factures partenaires;Risque de non respect délais de paiement;Retard de transmission des informations (reversements et fichiers d'apurement) aux partenaires;;;;;;;;Existence de 2 positionS de remontée des reversements partenaires à DOM/DOFixation d'un objectif de délai de remontée des reversements suivi dans le tableau de bord de DO;Préventif;Manuelle;1;2;1;;2;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude ;Usurpation d'identité;;;;;;;;Existence d'un script de contrôle de l’identité du client : son nom et prénom sa date de naissance type et le montant de sa dernière transaction Orange Money effectuée ou montant solde.Existence d'une personnalisation des comptes des CC;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de non traçabilité des opérations dans les SI;Absence de matérialisation du déroulement du script de contrôle en prélude à la réinitialisation ;;;;;;;;Possibilité de reconstituer les faits à partir de la trace des appels, les informations disponibles sur l'identification du clientExistence d'enregistrements sonores décrivant la prise en charge de la demande des clients et le déroulement correct du script de contrôle.Déroulement des appels mystère avec un rapport hebdomadaire;Préventif;Manuelle;2;2;;;1;;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude ;Usurpation des codes OM pour faire des transactions ;;;;;;;;Aucune habilitation ne permet de voir le code;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude ;Visibilité sur le solde du compte des clients OM pour tous les partenaires (grossistes et boutiques Orange) ayant un profil web OM;;;;;;;;Aucune habilitation ne permet de voir le code;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude ;Réinitialisation non autorisée des comptes Orange Money;;;;;;;;Les opérations de réinitialisation des codes OM sont réalisées uniquement en ligne et en agence commerciale;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Transfert des UV des clients vers les comptes des agents;;;;;;;;Vérouillage SI Tango pour tout transfert d'UV aboutisse systmétiquement dans le compte principal de Sonatel;Préventif;Manuelle;2;2;1;;2;1;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Transfert anonymes pour des montants importants (Ex données mal renseignées);;;;;;;;Dans le SI , les champs Nom, prénoms sont obligatoires pour réaliser des transactionsContrôle DOS/PCL et DOM/DCCP sur les transactions journalières OM;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Usurpation des privilèges d'un acteur ou de certains paramètres de Tango pour faire des transactions non autorisées;;;;;;;;Procéder à un contrôle périodique annuel de la matrice des habilitations;Préventif;Manuelle;2;2;1;;2;1;2;3;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Contournement de l'authentification qui permettrait aux utilisateurs malveillants de tenter des transactions frauduleuses;;;;;;;;La plate-forme vérifie l'identité du cédant, la validité de la demande et le solde du crédit avant traitement de l’opération ;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de réputation (image négative);Non accés des clients au service ou aux informations sur le solde du compte;;;;;;;;DSC/DOS va mettre en place dispositif d'assistance de 1e niveau et de 2e niveau pour orienter les clients ayant des difficultés d'accès aux services OM;Préventif;Manuelle;2;2;;;2;;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque d'outil métier inadapté;Déverouillage non autorisé des restrictions de transactions de montant élevé;;;;;;;;Tracabilité des modifications du super admin via les logs;Préventif;Manuelle;1;2;1;;1;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque d'outil métier inadapté;Absence de fonctionnalité technique du SI pour refus les transactions des clients black-listés ;;;;;;;;Remontée de la liste des clients blacklistés par la BICIS pour suspension ou résiliation du compte OM au niveau de Tango éviter toute opération;Préventif;Manuelle;1;2;1;;1;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque d'outil métier inadapté;Absence de dénouement de certaines transactions du SI (Ex retard de réception de SMS);;;;;;;;Les transactions dans la plateforme ne sont bouclées qu'après saisie du code secret;Préventif;Manuelle;1;2;1;;1;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque d'outil métier inadapté;Retard d'alerte du SI sur les évenements anormaux (montant important, fractionnement des transactions sur un meme numéro);;;;;;;;Mise en place d'une surveillance de la forte utilisation des transactions. Ce type de contrôle est orienté sur la valeur, mais aussi au nombre de transactions;Préventif;Manuelle;1;2;1;;1;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque d'outil métier inadapté;Absence de fonctionnalité du SI pour ne pas executer ou pour limiter les conséquences d'une action illicite;;;;;;;;Mise en place d'une surveillance de la forte utilisation des transactions avec le partenaire BICIS. Les transactions sont bloquées par plateforme  chaque fois qu'un utilisateur désire effectuer une transaction et que son solde de monnaie électronique n’est pas suffisant;Préventif;Manuelle;1;2;1;;1;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Annulation de la transaction par l'envoyeur pour un transfert sans débit de son compte;;;;;;;; - Demande de confirmation des informations saisies (n° destinataire et montant ) avant enregistrement de son code secret par le client - Impossibilité d'annuler une transaction après enregistrement du code secret  - Irrévocabilité de la transaction : remboursement (cash out du compte du bénéficiaire pour un cash in du compte de l'envoyeur) non autorisé  au niveau des pays partenaires (Sénégal, Mali, Côte d'Ivoire) : non prévu dans le process ;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Enchaînement de 2 transactions pour un transfert malgré un solde négatif ;;;;;;;;Orérations réalisées en temps réel : La procédure technique consiste à débiter le compte de l'envoyeur après avoir vérifié qu'il n'est pas bloqué, que le solde est suffisant et que le Pin est Ok;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Contestation d'une transaction pour erreur de destinataire ou pour non aboutissement par un client envoyeur de mauvaise foi;;;;;;;; - Demande de confirmation des informations saisies (n° destinataire et montant ) avant enregistrement de son code secret par le client - Impossibilité d'annuler une transaction après enregistrement du code secret - Possibilité de vérifier l'état des transactions dans les logs;Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude;Transfert de fonds du compte IRT vers un compte contrôlé par l'agent lui-même ;;;;;;;; - Compte IRT accessible seulement par Web sans possibilité de cash in - Accès limité à 2 personnes - Blocage technique rendant impossibles les transactions manuelles sur le compte IRT  - Contrôles périodiques des transactions sur le compte IRT(réconciliations mensuelles reporting add on / transactions plateformes et rapprochement opérations pays);Préventif;Manuelle;1;2;1;;2;;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de rupture de stock;Rupture d'UV (compte IRT insuffisament alimenté);;;;;;;; - Définition du seuil de sécurité du compte IRT par pays (50millions) - Réapprovisionnement automatique dès que le seuil atteint 15millions FCFA;Préventif;Manuelle;2;2;;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de non respect des engagements commerciaux;Incident technique;;;;;;;; - plateforme centralisée dans un environnement sécurisé (redondance SI, énergie, PCA) - supervision 24H/7j au niveau de Jordanie avec un accès au back office pour le Sénégal - plan QOS Orange groupe/filiales Sonatel, objectif: être à 100% de disponibilité du service;Préventif;Manuelle;2;2;;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de non respect des dispositions juridiques et règlementaires;Absence de N° d'immatriculation distributeur ou demi gros dans le recu issu d'une transaction OM;;;;;;;;Immatriculation présente dans le reçu de versement avec le numéro dim du client;Préventif;Manuelle;1;2;;;;2;;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réclamations;Risque de mauvais  traitement  des  réclamations ;absence de traitement de la demande client final;;;;;;;;Existence de SLA entre DSC/DOS et DOM/DO et un copil mensuel sur le traitement des réclamationsObjectif d'un délai d'export au niveau du service client et de postage des dossiers dans le CRM au niveau Sonatel Existence d'un workflow entre le front et la back office pour suivre les délais de traitement.;Préventif;Manuelle;1;2;;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réclamations;Risque de mauvais  traitement  des  réclamations ;erreur dans le traitement de la demande du clients;;;;;;;;Existence d'un support niveau 2 de DSD/DMP dans le traitement des demandes clients OM;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réclamations;Risque de mauvais  traitement  des  réclamations ;Mauvaise codification des réclamation clients OM;;;;;;;;Existence d'un service DOS/RCP qui s'occupe de la correction des mauvaises codifications avec les CC;Préventif;Manuelle;1;;;;;;;;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réclamations;Risque de non intégrité des données;abus de droit dans le traitement des données clients;;;;;;;;Existence d'une séparation des tâches au niveau de l'outil TangoTracabilité des opérations liées aux modif des données clients;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Suspension de compte;Risque de non respect des engagements commerciaux;Suspension/ résiliation à tort des clients OM dû au décalage de mise à jour;;;;;;;;Existence d'un script automatisé avec DSI Mise en place d'un meeting mensuel avec les facturiers pour sensibilisation;Préventif;Manuelle;2;2;;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude ;Accès direct des CC aux SI  Tango et simplissimo pour consultation, modification donnant une visibilité sur l’ensemble des soldes des comptes clients Orange Money au cas par cas;Déployer le nouveau portail SI client pour automatiser les contrôles d'authentification au niveau des plateaux;Aissa ndiaye Toure;aissa.ndiaye@orange-sonatel.com;;31/03/2017;A valider avec Ismaila ou Djily sall pour septembre 2016;Non échu;Automatisation des contrôles d'authentification avec le nouveau Portail SI Service Client et les CC n'auront plus la possibilité d'ouvrir des sessions sur Tango pour la consultation/modification. Passage par le portail qui va vérifier sur Tango la validité des informations saisies avec possibilité de rejet en cas d'authentification erronéeRestriction des habilitations au niveau CC et pour les cas exceptionnels, il faut dérouler le script;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Réalisation des transactions;Risque de fraude ;Multiplicité des acteurs pouvant réinitailiser le code OM en ligne;Etudier la possibilité de mettre un groupe de conseillers dédié à OM pour tous les univers;Laurant Marie W. KIBA;laurent.kiba@orange-sonatel.com;;30/10/2016;;En cours;Restriction des habilitations au niveau CC et pour les cas exceptionnels, il faut dérouler le script;Préventif;Manuelle;3;2;1;;2;1;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DO;Suspension de compte;Risque de non respect des engagements commerciaux;Suspension / résiliation des clients OM dû aux informations erronées;Mettre en œuvre les actions du Gaq suspension : regroupement des 3 factures Sonatel, fiabilisation de Matrix;Laurant Marie W. KIBA;laurent.kiba@orange-sonatel.com;;31/01/2017;EBM transmis et action à faire porter par DMKGAQ annulé et fondu dans Obelix (possibilité pour les clients de voir leurs factures échues et non échues par USSD - échéance: fin octobre.;En cours;procédure de prise en charge des erreurs de transfert OM distributeurs et sous distributeurs mise en place;;;2;2;;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Mauvaise identification des clients Ex homonymie;;;;;;;;Existence d'un contrôle des dossiers avec DSC/DOS/PCL et correction des anomaliesExistence d'un contrôle de DCCP/SCC sur les anomalies à travers un reporting envoyé aux agences pour correction;Préventif;Manuelle;2;2;1;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de manque de fiabilité des données clients;Contrat client non conforme Ex rubriques non renseignés;;;;;;;;Existence d'un contrôle des dossiers avec DSC/DOS/PCL et correction des anomaliesExistence d'un contrôle de DCCP/SCC sur les anomalies à travers un reporting envoyé aux agences pour correction;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de perte ou de corruption de données;Mauvaises conditions d'archivage;;;;;;;;Enregistrement des dossiers clients OM contrôlés par les PCL dans le SI DocubaseTransmission des dossiers physiques à DOM/DCCPAménagement d'une salle d'archive des dossiers clients au niveau de Dakar RP;Préventif;Manuelle;4;2;;;2;2;2;8;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Non exhaustivité de la remontée des dossiers clients à DSC/DOS;;;;;;;;Envoi à DOS/PCL du fichier excel des inscriptions OM pour comparer les activations OM aux dossiers physiques reçus;Préventif;Manuelle;3;2;1;;2;2;2;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de manque de fiabilité des données clients;Non fiabilité des données clients;;;;;;;;Existence journalier d'un contrôle de conformité par DOS/PCL des dossiers physiques clients et données du SI Tango;Préventif;Manuelle;2;2;1;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DCCP;Entrée en relation;Risque de non respect des dispositions juridiques et règlementaires;Absence de visibilité sur les dossiers des activations au niveau du Réseau Indirect;;;;;;;;Existence d'un reporting hebdomadaire sur la remontée des dossiers clients OMCircularisation mensuel des acteurs du réseau indirect pour la remontée avec un point sur les retours de dossier.;Préventif;Manuelle;3;2;1;;2;2;2;5;1
